index,filename,latency_s,num_detections,warmup
2027,000000232244.jpg,0.7387468249999074,1,False
2028,000000232348.jpg,0.7226287069997852,1,False
2029,000000232489.jpg,0.7371197770007711,1,False
2031,000000232563.jpg,0.7246350710001934,3,False
2033,000000232649.jpg,0.7191445390008084,3,False
2035,000000232692.jpg,0.7204783869992752,5,False
2036,000000233033.jpg,0.7440373809995435,6,False
2038,000000233238.jpg,0.7325730410002507,16,False
2040,000000233567.jpg,0.7230850079995434,4,False
2042,000000233771.jpg,0.7358197530002144,9,False
2044,000000234366.jpg,0.7366364540002905,1,False
2046,000000234526.jpg,0.7229967709999983,3,False
2047,000000234607.jpg,0.7342291689992635,3,False
2049,000000234757.jpg,0.7473491339997054,1,False
2051,000000234807.jpg,0.745565569000064,2,False
2052,000000235057.jpg,0.729030488000717,1,False
2053,000000235064.jpg,0.7441440189995774,1,False
2055,000000235252.jpg,0.7255839670006026,3,False
2056,000000235399.jpg,0.7376151020007455,1,False
2057,000000235778.jpg,0.7212676150002153,2,False
2058,000000235784.jpg,0.7432036720001634,2,False
2059,000000235836.jpg,0.7228352940001059,5,False
2061,000000236166.jpg,0.7208692109998083,1,False
2062,000000236308.jpg,0.738151194999773,4,False
2063,000000236412.jpg,0.7243194370003039,1,False
2064,000000236426.jpg,0.7298146190005355,15,False
2066,000000236599.jpg,0.7277736470005038,12,False
2067,000000236690.jpg,0.7410124440002619,1,False
2068,000000236721.jpg,0.7286580869995305,5,False
2069,000000236730.jpg,0.7491180209999584,1,False
2070,000000236784.jpg,0.7292797700001756,3,False
2071,000000236845.jpg,0.7470282340000267,2,False
2072,000000236914.jpg,0.7297384350003995,3,False
2073,000000237071.jpg,0.7396645050002917,3,False
2075,000000237316.jpg,0.7237515529996017,2,False
2077,000000237864.jpg,0.7255143439997482,2,False
2078,000000237928.jpg,0.7445407459999842,3,False
2080,000000238013.jpg,0.7406099480003832,4,False
2081,000000238039.jpg,0.7289344420005364,2,False
2083,000000238866.jpg,0.7460953899999367,28,False
2085,000000239274.jpg,0.74480235899955,5,False
2086,000000239318.jpg,0.7261269930004346,1,False
2087,000000239347.jpg,0.7461768910006867,2,False
2088,000000239537.jpg,0.7245122959993751,3,False
2089,000000239627.jpg,0.7426281099997141,4,False
2091,000000239773.jpg,0.72507436900014,5,False
2092,000000239843.jpg,0.7671637869998449,1,False
2093,000000239857.jpg,0.7296317569998791,11,False
2095,000000240049.jpg,0.7213112930003263,3,False
2097,000000240754.jpg,0.7388775360004729,2,False
2098,000000240767.jpg,0.7228974540003037,0,False
2099,000000240940.jpg,0.7375364670006093,3,False
2100,000000241297.jpg,0.7266768089994002,1,False
2101,000000241319.jpg,0.7400263280005674,2,False
2102,000000241326.jpg,0.7256869249995361,3,False
2103,000000241602.jpg,0.7816850810004325,2,False
2104,000000241668.jpg,0.7257297389996893,3,False
2105,000000241677.jpg,0.7414674710007603,7,False
2106,000000242060.jpg,0.7272532699998919,9,False
2107,000000242287.jpg,0.7433919619998051,1,False
2108,000000242411.jpg,0.72543885199957,7,False
2109,000000242678.jpg,0.7398532549996162,1,False
2110,000000242724.jpg,0.7263854220000212,4,False
2111,000000242934.jpg,0.7401382549996924,2,False
2113,000000243034.jpg,0.7444483669996771,3,False
2114,000000243075.jpg,0.7233637879999151,1,False
2116,000000243199.jpg,0.7391921490007007,2,False
2118,000000243344.jpg,0.7448558300002333,2,False
2120,000000243626.jpg,0.7229443289998017,4,False
2122,000000243989.jpg,0.7274094410004182,7,False
2124,000000244099.jpg,0.7397940210003071,2,False
2126,000000244379.jpg,0.7409422749997248,2,False
2128,000000244496.jpg,0.7376057159999618,2,False
2129,000000244592.jpg,0.731480685999486,2,False
2130,000000244750.jpg,0.7291627149998021,10,False
2131,000000244833.jpg,0.7229841469998064,6,False
2132,000000245026.jpg,0.7274012770003537,4,False
2133,000000245102.jpg,0.7360414080003466,0,False
2134,000000245173.jpg,0.7245885120000821,2,False
2135,000000245311.jpg,0.7448818909997499,7,False
2136,000000245320.jpg,0.7269124279991956,2,False
2138,000000245513.jpg,0.7288454210001873,2,False
2140,000000245651.jpg,0.7342042509999374,0,False
2142,000000245915.jpg,0.7416580540002542,14,False
2143,000000246308.jpg,0.7288686440006131,7,False
2144,000000246436.jpg,0.7405216329998439,6,False
2145,000000246454.jpg,0.7261373780002032,4,False
2146,000000246522.jpg,0.7386634929998763,1,False
2147,000000246883.jpg,0.7249831239996638,4,False
2148,000000246963.jpg,0.738524827999754,7,False
2150,000000247806.jpg,0.7209448639996481,1,False
2152,000000247917.jpg,0.7260485839997273,15,False
2153,000000248111.jpg,0.741362687000219,3,False
2154,000000248112.jpg,0.7287204070007647,4,False
2156,000000248314.jpg,0.7261048629998186,7,False
2157,000000248334.jpg,0.7166970680000304,3,False
2158,000000248400.jpg,0.7355023049994998,4,False
2159,000000248616.jpg,0.7180238769997231,5,False
2161,000000248752.jpg,0.7278763750000508,2,False
2162,000000248810.jpg,0.7441584190000867,1,False
2163,000000248980.jpg,0.7263459370005876,3,False
2165,000000249129.jpg,0.7420044290001897,12,False
2166,000000249180.jpg,0.7290979270001117,2,False
2167,000000249219.jpg,0.7626575109998157,1,False
2168,000000249550.jpg,0.7287032799995359,2,False
2170,000000249786.jpg,0.7282803569996759,3,False
2172,000000250137.jpg,0.7269924550000724,7,False
2174,000000250282.jpg,0.7336889470007009,12,False
2176,000000250758.jpg,0.7387148709995017,2,False
2178,000000250901.jpg,0.7175496620002377,2,False
2179,000000251065.jpg,0.7345271670001239,1,False
2180,000000251119.jpg,0.7178153290005866,0,False
2181,000000251140.jpg,0.7389298710004368,3,False
2182,000000251537.jpg,0.7224960319999809,1,False
2184,000000251824.jpg,0.7194801370005734,4,False
2186,000000252219.jpg,0.7504352510004537,5,False
2187,000000252294.jpg,0.7213256679997357,0,False
2189,000000252507.jpg,0.7220722020001631,2,False
2191,000000252701.jpg,0.7354712950000248,3,False
2192,000000252716.jpg,0.7184340699996028,2,False
2193,000000252776.jpg,0.7350411670004178,5,False
2194,000000253002.jpg,0.72718832999999,0,False
2195,000000253386.jpg,0.7332499720005217,3,False
2196,000000253433.jpg,0.7259822059995713,1,False
2197,000000253452.jpg,0.7381747850004103,6,False
2198,000000253695.jpg,0.7233910490003836,2,False
2199,000000253742.jpg,0.7430930619993887,21,False
2200,000000253819.jpg,0.7238172150000537,2,False
2201,000000253835.jpg,0.7422386390007887,5,False
2202,000000254016.jpg,0.7266974439999103,13,False
2203,000000254368.jpg,0.7381240269996852,1,False
2205,000000254814.jpg,0.7313496110000415,13,False
2206,000000255165.jpg,0.7381875450000734,7,False
2207,000000255401.jpg,0.7254340609997598,4,False
2208,000000255483.jpg,0.738004415999967,4,False
2209,000000255536.jpg,0.7224318139997195,3,False
2210,000000255664.jpg,0.7374084009998114,2,False
2211,000000255718.jpg,0.7254265609999493,1,False
2212,000000255747.jpg,0.7328635860003487,2,False
2213,000000255749.jpg,0.7189207920000626,4,False
2214,000000255824.jpg,0.7425658060001297,2,False
2215,000000255912.jpg,0.7179178889991817,2,False
2216,000000255917.jpg,0.7430298600002061,9,False
2217,000000255965.jpg,0.7256399120005881,1,False
2218,000000256192.jpg,0.7375396039997213,5,False
2219,000000256195.jpg,0.725462821000292,1,False
2220,000000256407.jpg,0.7413885700007086,2,False
2222,000000256775.jpg,0.7521718050002164,9,False
2224,000000256916.jpg,0.7222838160005267,9,False
2225,000000256941.jpg,0.7379597899998771,1,False
2226,000000257084.jpg,0.7296639529995446,6,False
2228,000000257370.jpg,0.7305923580006493,6,False
2229,000000257478.jpg,0.7384242139996786,2,False
2231,000000257624.jpg,0.7315946310000072,3,False
2233,000000257896.jpg,0.726089081000282,2,False
2234,000000258388.jpg,0.7382315869999729,4,False
2235,000000258541.jpg,0.7240438669996365,2,False
2237,000000258883.jpg,0.7425219029992149,3,False
2238,000000258911.jpg,0.7302844529995127,3,False
2239,000000259097.jpg,0.7415205739998783,2,False
2240,000000259382.jpg,0.7341065310001795,1,False
2241,000000259571.jpg,0.7457373350007401,8,False
2242,000000259597.jpg,0.7294336980003209,11,False
2244,000000259640.jpg,0.7296612899999673,4,False
2245,000000259690.jpg,0.7439408060008645,8,False
2247,000000259854.jpg,0.7208218269997815,0,False
2249,000000260106.jpg,0.7305500649999885,6,False
2250,000000260261.jpg,0.7366709110001466,3,False
2251,000000260266.jpg,0.7264407669999855,6,False
2252,000000260470.jpg,0.7438925480000762,10,False
2253,000000260657.jpg,0.7232403360003445,0,False
2255,000000261036.jpg,0.7370584280006369,4,False
2256,000000261061.jpg,0.7270654880003349,2,False
2257,000000261097.jpg,0.7436563270002807,4,False
2259,000000261161.jpg,0.7387921620002089,2,False
2260,000000261318.jpg,0.7274908200006394,4,False
2261,000000261535.jpg,0.7413285410002572,8,False
2262,000000261706.jpg,0.728332650000084,1,False
2263,000000261712.jpg,0.7434074960001453,2,False
2264,000000261732.jpg,0.7231276160000562,2,False
2265,000000261796.jpg,0.7361332850005056,0,False
2266,000000261888.jpg,0.7210590140002751,5,False
2268,000000262048.jpg,0.7435554589992535,8,False
2269,000000262227.jpg,0.7186068940000041,1,False
2270,000000262440.jpg,0.7333982420004759,3,False
2271,000000262487.jpg,0.7223045460004869,3,False
2272,000000262587.jpg,0.7411318390004453,2,False
2273,000000262631.jpg,0.7231066730000748,2,False
2275,000000262895.jpg,0.7182507480001732,2,False
2276,000000262938.jpg,0.7261645680000584,2,False
2277,000000263068.jpg,0.720804424000562,2,False
2278,000000263299.jpg,0.7256171440003527,1,False
2279,000000263403.jpg,0.7364170629998625,2,False
2280,000000263425.jpg,0.7557411690004301,3,False
2281,000000263463.jpg,0.7284401890001391,2,False
2282,000000263474.jpg,0.7280173389999618,1,False
2283,000000263594.jpg,0.7281013380006698,5,False
2285,000000263679.jpg,0.7453704350000407,3,False
2286,000000263796.jpg,0.7314686579993577,1,False
2287,000000263860.jpg,0.7460362100000566,2,False
2288,000000263966.jpg,0.7249219630002699,2,False
2289,000000263969.jpg,0.7446257909996348,4,False
2290,000000264335.jpg,0.7241210769998361,1,False
2292,000000264535.jpg,0.7278250260005734,4,False
2293,000000264968.jpg,0.7247435760000371,6,False
2294,000000265108.jpg,0.7417224130003888,2,False
2295,000000265518.jpg,0.7269985110006019,3,False
2297,000000265816.jpg,0.7212067390000811,3,False
2299,000000266206.jpg,0.7413290089998554,0,False
2301,000000266409.jpg,0.7317825670006641,2,False
2302,000000266768.jpg,0.7305202200004715,11,False
2304,000000266981.jpg,0.7198952090002422,9,False
2305,000000267169.jpg,0.7259826100007558,3,False
2307,000000267300.jpg,0.7267370330000631,2,False
2309,000000267434.jpg,0.722944772000119,7,False
2311,000000267670.jpg,0.7460066400008145,2,False
2313,000000267933.jpg,0.736727270999836,8,False
2315,000000267946.jpg,0.7206890779998503,0,False
2317,000000268375.jpg,0.7258273170000393,5,False
2319,000000268729.jpg,0.737128673999905,5,False
2320,000000268831.jpg,0.7182559269995181,1,False
2322,000000269113.jpg,0.7209369789998163,3,False
2324,000000269196.jpg,0.7274104400003125,6,False
2325,000000269314.jpg,0.7248395659999005,0,False
2326,000000269316.jpg,0.7316498139998657,5,False
2327,000000269632.jpg,0.7241215330004707,6,False
2328,000000269682.jpg,0.7458292869996512,5,False
2329,000000269866.jpg,0.726156794000417,1,False
2330,000000269932.jpg,0.7311592329997438,2,False
2331,000000269942.jpg,0.7269589119996454,5,False
2333,000000270122.jpg,0.7269018540000616,1,False
2335,000000270297.jpg,0.7371829419998903,2,False
2336,000000270386.jpg,0.7278656210000918,0,False
2338,000000270474.jpg,0.7202191229998789,2,False
2340,000000270705.jpg,0.7239786899999672,1,False
2341,000000270883.jpg,0.7300028119998387,1,False
2342,000000270908.jpg,0.740877995000119,2,False
2344,000000271402.jpg,0.7413966180001808,4,False
2345,000000271457.jpg,0.7227687739996327,1,False
2347,000000271728.jpg,0.7280082749994108,6,False
2348,000000271997.jpg,0.7231900690003386,2,False
2349,000000272049.jpg,0.7314344710002842,1,False
2350,000000272136.jpg,0.7263618569995742,2,False
2351,000000272148.jpg,0.7297244250003132,4,False
2353,000000272364.jpg,0.7367801609998423,3,False
2355,000000272566.jpg,0.7332977080004639,4,False
2356,000000273132.jpg,0.7267358310000418,2,False
2357,000000273198.jpg,0.7217281479997837,5,False
2358,000000273232.jpg,0.7304338570002074,6,False
2359,000000273420.jpg,0.726289197999904,3,False
2360,000000273493.jpg,0.729183465999995,3,False
2362,000000273617.jpg,0.739661352999974,1,False
2364,000000273711.jpg,0.7239042629998949,9,False
2365,000000273712.jpg,0.7356082240003161,1,False
2366,000000273715.jpg,0.7254967640001269,5,False
2368,000000274066.jpg,0.72100003200012,6,False
2369,000000274219.jpg,0.7364837969998916,2,False
2370,000000274272.jpg,0.7242069320000155,3,False
2371,000000274411.jpg,0.7427698920000694,4,False
2373,000000274687.jpg,0.7303178969996225,1,False
2375,000000275058.jpg,0.7238078700002006,2,False
2376,000000275198.jpg,0.7386410489998525,17,False
2377,000000275392.jpg,0.7324734179992447,2,False
2378,000000275727.jpg,0.7418439100001706,2,False
2379,000000275749.jpg,0.7273393830000714,12,False
2381,000000276018.jpg,0.7326047610004025,8,False
2383,000000276055.jpg,0.7378640820006694,4,False
2385,000000276285.jpg,0.7316475309999078,9,False
2387,000000276707.jpg,0.7288472079999337,2,False
2389,000000276804.jpg,0.7225443369998175,6,False
2391,000000277005.jpg,0.7278906210003697,10,False
2393,000000277051.jpg,0.739264175000244,5,False
2394,000000277197.jpg,0.7313078690003749,6,False
2395,000000277584.jpg,0.7423219600004813,1,False
2397,000000278006.jpg,0.7203489690000424,0,False
2399,000000278463.jpg,0.7242303299999548,5,False
2401,000000278749.jpg,0.7218496239993328,9,False
2403,000000278973.jpg,0.7434677949995603,2,False
2405,000000279278.jpg,0.7345848630002365,13,False
2407,000000279714.jpg,0.7265018349999082,1,False
2408,000000279730.jpg,0.7420604240005559,5,False
2410,000000279774.jpg,0.748988530999668,6,False
2412,000000279927.jpg,0.7261233010003707,6,False
2414,000000280710.jpg,0.7280797520006672,12,False
2416,000000280891.jpg,0.7307698129998244,9,False
2418,000000280930.jpg,0.7338878269993074,2,False
2420,000000281179.jpg,0.7425932859996465,1,False
2422,000000281414.jpg,0.7290907449996666,3,False
2424,000000281687.jpg,0.7212596589997702,10,False
2425,000000281693.jpg,0.7532607209996058,3,False
2426,000000281754.jpg,0.7247647970007165,3,False
2427,000000281759.jpg,0.7435745150005459,11,False
2428,000000281929.jpg,0.7241232890000902,2,False
2430,000000282046.jpg,0.7351157269995383,1,False
2431,000000282296.jpg,0.7271621119998599,3,False
2433,000000282912.jpg,0.7276464679998753,1,False
2434,000000283037.jpg,0.7438938140003302,2,False
2435,000000283038.jpg,0.7245756810007151,3,False
2437,000000283113.jpg,0.7313196429995514,3,False
2439,000000283318.jpg,0.7385727219998444,3,False
2440,000000283412.jpg,0.7249616920007611,3,False
2441,000000283520.jpg,0.7373646919995736,3,False
2443,000000283785.jpg,0.7250645140002234,4,False
2444,000000284106.jpg,0.7485267950005436,4,False
2445,000000284279.jpg,0.7259721660002469,1,False
2446,000000284282.jpg,0.7365603529997315,0,False
2448,000000284445.jpg,0.7459038609995332,14,False
2449,000000284623.jpg,0.7288903300004677,2,False
2450,000000284698.jpg,0.743851025999902,2,False
2451,000000284725.jpg,0.7277560689999518,4,False
2452,000000284743.jpg,0.7447449579995009,4,False
2453,000000284762.jpg,0.7591994790000172,1,False
2454,000000284764.jpg,0.741840572000001,2,False
2455,000000284991.jpg,0.7211868439999307,1,False
2457,000000285349.jpg,0.7312632189996293,0,False
2459,000000285894.jpg,0.7403063800002201,5,False
2461,000000286422.jpg,0.7238971180004228,3,False
2462,000000286458.jpg,0.7387936229997649,2,False
2463,000000286503.jpg,0.731084832000306,3,False
2464,000000286507.jpg,0.7423237759994663,1,False
2465,000000286523.jpg,0.7256847149992609,2,False
2466,000000286553.jpg,0.74160310499974,8,False
2467,000000286660.jpg,0.7254006040002423,2,False
2468,000000286708.jpg,0.741530197999964,1,False
2469,000000286849.jpg,0.7241575919997558,3,False
2471,000000286908.jpg,0.7267429240000638,21,False
2472,000000286994.jpg,0.7433139369995843,9,False
2473,000000287291.jpg,0.728453747000458,9,False
2475,000000287527.jpg,0.7396799600001032,1,False
2477,000000287649.jpg,0.7350179069999285,2,False
2479,000000287714.jpg,0.7309021930004747,3,False
2480,000000287874.jpg,0.7705872460001046,3,False
2481,000000287959.jpg,0.7263831009995556,1,False
2482,000000288042.jpg,0.7376814569997805,2,False
2484,000000288391.jpg,0.7389571370003978,1,False
2486,000000288584.jpg,0.7255726180001147,12,False
2488,000000288762.jpg,0.7246946840004966,3,False
2489,000000288862.jpg,0.7458517229997597,3,False
2490,000000288882.jpg,0.7212898269999641,2,False
2492,000000289222.jpg,0.7202530419999675,5,False
